"method","MethodLabel","Taxon","baseMean","statistic","p_value","padj","significant","total_count","prevalence_n","prevalence_fraction","mean_relative_abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"DESeq2_LRT","DESeq2","KJ757461.1.1796",0.309798750452454,0.806661102434589,0.668091224452836,0.704016599830101,FALSE,56,27,0.15606936416185,1.64721467034685e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","B36"
"DESeq2_LRT","DESeq2","KJ757468.1.1794",0.592910721403602,25.9535320174984,2.3134607167569e-06,6.92998123503801e-06,TRUE,117,21,0.121387283236994,3.04858242417001e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","KJ757488.1.1800",0.740417041172803,35.9347128681585,1.57353441652035e-08,6.46604803405368e-08,TRUE,171,36,0.208092485549133,3.64888349185817e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757489.1.1795",0.288251135266152,0.669226954994883,0.715614634062386,0.748682515313362,FALSE,53,33,0.190751445086705,1.187477095402e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757501.1.1800",0.499005267530143,6.34328603042502,0.0419346420164079,0.060495877007277,FALSE,93,51,0.294797687861272,2.20354170216214e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniphycidae"
"DESeq2_LRT","DESeq2","KJ757504.1.1801",0.256946869306279,16.1410902590985,0.000312612820122566,0.000669433513797819,TRUE,61,22,0.127167630057803,1.31460304288272e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757508.1.2066",0.290408344927344,18.2406504434412,0.000109419086085081,0.00025427534504276,TRUE,65,23,0.132947976878613,1.42343223334453e-05,"Eukaryota","Excavata","Discoba","Discicristata","Euglenozoa","Diplonemea"
"DESeq2_LRT","DESeq2","KJ757547.1.1795",1.58390661211477,4.3303905838444,0.114727527050056,0.147245235597541,FALSE,308,73,0.421965317919075,8.45236182976361e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniphycidae"
"DESeq2_LRT","DESeq2","KJ757562.1.1782",0.453640222552552,0.938069930438303,0.62560570833319,0.665866048303513,FALSE,88,42,0.242774566473988,2.33605666142354e-05,"Eukaryota","SAR","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea"
"DESeq2_LRT","DESeq2","KJ757595.1.1794",0.36047777800414,0.816324786540065,0.664870899495563,0.701574179920205,FALSE,61,28,0.161849710982659,1.58256319627878e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757604.1.1799",0.251626351238676,7.76389544701598,0.0206106422293904,0.0317358981042842,TRUE,55,18,0.104046242774566,1.23195380757428e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","KJ757615.1.1807",0.252971505239518,11.2335112083397,0.0036364199767881,0.00645367685378224,TRUE,58,18,0.104046242774566,1.29638603545352e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757616.1.1803",0.492017160787102,11.3109279142026,0.00349834962607641,0.00622047375372488,TRUE,105,22,0.127167630057803,2.18805765973481e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757618.1.1784",0.454798917364151,0.323210172244785,0.850777121898843,0.871901669201539,FALSE,81,26,0.15028901734104,2.4735951183795e-05,"Eukaryota","SAR","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea"
"DESeq2_LRT","DESeq2","KJ757619.1.2061",0.379857730690407,19.5721706011874,5.62285849935909e-05,0.00013630463638779,TRUE,80,28,0.161849710982659,1.86908018201484e-05,"Eukaryota","Excavata","Discoba","Discicristata","Euglenozoa","Diplonemea"
"DESeq2_LRT","DESeq2","KJ757622.1.1799",0.230571270990699,12.9041280580171,0.00157726328949886,0.00301366488415514,TRUE,53,20,0.115606936416185,1.15319321044819e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","KJ757626.1.1797",0.523081098121738,0.520214397836639,0.770968934337752,0.800311397674444,FALSE,89,59,0.341040462427746,2.21540649426038e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Amoebophrya"
"DESeq2_LRT","DESeq2","KJ757629.1.1796",1.00522661398748,0.632492069782813,0.728880098169302,0.760513820550699,FALSE,165,65,0.375722543352601,4.57126478516294e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757641.1.1803",0.871954716547167,2.03862427425219,0.360843065373215,0.409681610735315,FALSE,259,31,0.179190751445087,6.31903756034063e-05,"Eukaryota","Excavata","Discoba","Jakobida","uncultured",NA
"DESeq2_LRT","DESeq2","KJ757643.1.1805",0.537146652526936,2.67531359186165,0.262459945823844,0.308771580177352,FALSE,101,39,0.225433526011561,2.4198474617122e-05,"Eukaryota","SAR","Stramenopiles","MAST-8","uncultured",NA
"DESeq2_LRT","DESeq2","KJ757664.1.1798",0.333060891751251,25.5999232124891,2.76087857049897e-06,8.1343889152288e-06,TRUE,75,28,0.161849710982659,1.56930444371155e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757665.1.1789",0.250931761404315,13.0947963996279,0.00143384131802499,0.00276226183695521,TRUE,56,23,0.132947976878613,1.22738480981476e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Duboscquella"
"DESeq2_LRT","DESeq2","KJ757676.1.1800",0.644703488472,29.6103317499131,3.71704789268891e-07,1.25171923259936e-06,TRUE,150,25,0.144508670520231,3.14447323399282e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757677.1.1825",1.82624369058737,77.77671082635,1.29122472567117e-17,1.68691095813175e-16,TRUE,399,32,0.184971098265896,7.74701820664956e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"DESeq2_LRT","DESeq2","KJ757684.1.2043",0.332669437420266,27.3442950296144,1.15414873141581e-06,3.61757371191086e-06,TRUE,72,33,0.190751445086705,1.57203831232922e-05,"Eukaryota","Excavata","Discoba","Discicristata","Euglenozoa","Diplonemea"
"DESeq2_LRT","DESeq2","KJ757685.1.1775",1.2214233890909,44.9007286633659,1.77799548595849e-10,9.72165409907432e-10,TRUE,283,23,0.132947976878613,5.64736070829512e-05,"Eukaryota","SAR","Rhizaria","Retaria","Acantharia","Acantharea"
"DESeq2_LRT","DESeq2","KJ757689.1.1787",0.516903903024735,6.35760301782,0.0416355250366631,0.0602133608592238,FALSE,94,42,0.242774566473988,2.23441210896718e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757690.1.1807",1.68841010674277,76.9917389976067,1.91186094045253e-17,2.44970313908533e-16,TRUE,389,32,0.184971098265896,8.52812271355701e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"DESeq2_LRT","DESeq2","KJ757695.1.1799",0.971543297351062,3.53414183115706,0.170832639932346,0.210283302360639,FALSE,161,40,0.23121387283237,3.88450572172819e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757698.1.1802",0.464654036450194,24.183948649059,5.60431161885952e-06,1.58319257361362e-05,TRUE,114,20,0.115606936416185,2.23950541927413e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","KJ757709.1.1780",0.961211177631243,21.2977323937527,2.3727728925577e-05,6.05394571711658e-05,TRUE,210,25,0.144508670520231,4.15825067327701e-05,"Eukaryota","SAR","Rhizaria","Retaria","Acantharia","Acantharea"
"DESeq2_LRT","DESeq2","KJ757714.1.1799",0.235765229284945,13.3272207934691,0.00127652926352121,0.00248072186877623,TRUE,55,20,0.115606936416185,1.24024419367803e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","KJ757729.1.1804",0.95259238194577,23.989573220958,6.17632816901358e-06,1.72907530493874e-05,TRUE,180,45,0.260115606936416,4.0746554646374e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","KJ757730.1.2063",0.375195412030842,20.5084032637161,3.5209253307309e-05,8.79100414482276e-05,TRUE,414,41,0.236994219653179,9.37248944991567e-05,"Eukaryota","Excavata","Discoba","Discicristata","Euglenozoa","Diplonemea"
"DESeq2_LRT","DESeq2","KJ757731.1.1779",0.301432920356534,13.8855593746769,0.000965581847704137,0.00191474223541331,TRUE,73,21,0.121387283236994,1.61871238773167e-05,"Eukaryota","SAR","Rhizaria","Retaria","Acantharia","Acantharea"
"DESeq2_LRT","DESeq2","KJ757734.1.1799",0.841800210708232,39.3165407594475,2.9008258062239e-09,1.31737600391706e-08,TRUE,184,41,0.236994219653179,3.99101045053265e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","KJ757742.1.1597",2.0233825534975,10.0937778012689,0.00642930456944065,0.0109598963859178,TRUE,632,52,0.300578034682081,0.000166362901750633,"Eukaryota","SAR","Alveolata","Ciliophora","Intramacronucleata","Litostomatea"
"DESeq2_LRT","DESeq2","KJ757749.1.1802",0.287469822089389,1.43356325485726,0.488321329647102,0.535008381835585,FALSE,51,28,0.161849710982659,1.60281173771409e-05,"Eukaryota","SAR","Alveolata","FV18-2D11","uncultured",NA
"DESeq2_LRT","DESeq2","KJ757941.1.1794",0.210170459579453,-0.562687331101984,1,1,FALSE,69,18,0.104046242774566,2.31069028239584e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","uncultured"
"DESeq2_LRT","DESeq2","KJ757953.1.1800",0.610932458725911,7.09440544296598,0.0288051029583219,0.0430737416471988,TRUE,116,43,0.248554913294798,3.16758463787073e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","B7"
"DESeq2_LRT","DESeq2","KJ757962.1.1799",0.459043529891534,6.24249203922278,0.0441021819860599,0.0634070828554203,FALSE,85,51,0.294797687861272,2.14492973898622e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ757985.1.1803",0.281336230451566,1.65081879245366,0.438055617432805,0.48587191431786,FALSE,55,23,0.132947976878613,1.56307279131656e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","Incertae"
"DESeq2_LRT","DESeq2","KJ758005.1.1792",0.542061589313074,2.1284928658572,0.344987728230912,0.393500309236727,FALSE,138,30,0.173410404624277,3.93221653093952e-05,"Eukaryota","SAR","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea"
"DESeq2_LRT","DESeq2","KJ758085.1.1791",0.273713653250014,0.689403469201835,0.708431622599735,0.742285756899032,FALSE,68,22,0.127167630057803,1.71342930563041e-05,"Eukaryota","Incertae",NA,NA,NA,NA
"DESeq2_LRT","DESeq2","KJ758101.1.1793",0.380296373925063,1.35699822272915,0.507377938957144,0.552899697966384,FALSE,68,26,0.15028901734104,1.86221469752302e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniphycidae"
"DESeq2_LRT","DESeq2","KJ758134.1.1782",0.318619074213578,3.91815773867123,0.140988229708141,0.177242345918806,FALSE,61,22,0.127167630057803,1.72173368378272e-05,"Eukaryota","SAR","Alveolata","NIF-4C10","uncultured",NA
"DESeq2_LRT","DESeq2","KJ758208.1.1799",0.304110351048429,2.94530588916794,0.229316314022037,0.27339756866022,FALSE,55,28,0.161849710982659,1.59149967142379e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniphycidae"
"DESeq2_LRT","DESeq2","KJ758244.1.1799",0.287810858182037,-0.377803387210577,1,1,FALSE,58,23,0.132947976878613,1.47220002718699e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniphycidae"
"DESeq2_LRT","DESeq2","KJ758310.1.1802",0.62249899011324,0.55864542776186,0.756295796677205,0.786304858605101,FALSE,111,44,0.254335260115607,3.03575160882149e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Amoebophrya"
"DESeq2_LRT","DESeq2","KJ758317.1.1799",1.51785334941868,13.4202496998921,0.00121851198394914,0.00237093862876045,TRUE,253,61,0.352601156069364,8.09014012424233e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ758380.1.1780",0.490489995966193,4.36606771229302,0.112699098605326,0.14502658286897,FALSE,231,26,0.15028901734104,5.97662246347005e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniphycidae"
"DESeq2_LRT","DESeq2","KJ758507.1.1775",0.60709098088081,5.93335868646395,0.0514739541846231,0.0727278165153233,FALSE,135,21,0.121387283236994,3.62247410769771e-05,"Eukaryota","SAR","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea"
"DESeq2_LRT","DESeq2","KJ758508.1.1789",1.14479693203323,4.10041289064173,0.128708329612457,0.163392940187803,FALSE,220,27,0.15606936416185,6.14350954535985e-05,"Eukaryota","SAR","Stramenopiles","MAST-1","MAST-1C","uncultured"
"DESeq2_LRT","DESeq2","KJ758516.1.1789",0.48798670210953,4.05217878937373,0.131850128091807,0.167014936833294,FALSE,84,45,0.260115606936416,2.25417783863999e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ758519.1.1801",0.421481712266865,25.1584543989237,3.44279402574615e-06,1.00044805832274e-05,TRUE,105,24,0.138728323699422,2.18377414554301e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","KJ758522.1.1796",0.441206948904038,10.0407226681347,0.00660214069991524,0.0112135412324853,TRUE,85,23,0.132947976878613,2.00578889733569e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniphycidae"
"DESeq2_LRT","DESeq2","KJ758537.1.1813",0.994154850170038,2.46621717224684,0.291385371824221,0.338908073363632,FALSE,181,53,0.30635838150289,4.21084823045209e-05,"Eukaryota","Haptophyta","Pavlovophyceae","AA5F1","uncultured",NA
"DESeq2_LRT","DESeq2","KJ758548.1.1797",0.999631201959497,17.0404421122897,0.00019939534292615,0.000443904477044184,TRUE,200,32,0.184971098265896,4.21732053519935e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ758591.1.1801",0.368271163986039,5.85474403405971,0.053537549201563,0.0753467499927851,FALSE,65,35,0.202312138728324,1.75477889729386e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ758646.1.1799",1.13170815338162,41.2432722395921,1.10697350252734e-09,5.34464225236805e-09,TRUE,224,53,0.30635838150289,4.99859943239296e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","KJ758675.1.1792",0.351042478022276,10.0843836508334,0.00645957453109179,0.0110074737351159,TRUE,60,32,0.184971098265896,1.47178253048007e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ758731.1.1801",0.445711133249515,15.9428291430594,0.000345190343933221,0.000734139427316253,TRUE,90,44,0.254335260115607,1.98948382069412e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ758741.1.1802",1.01832967785368,1.51438462160797,0.468981334045705,0.516001165838445,FALSE,188,45,0.260115606936416,5.32676291673722e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ758825.1.1776",0.895228631364647,28.436269424697,6.68563328704842e-07,2.16239900490942e-06,TRUE,169,24,0.138728323699422,4.03262226528864e-05,"Eukaryota","SAR","Rhizaria","Retaria","Acantharia","Acantharea"
"DESeq2_LRT","DESeq2","KJ758831.1.1790",1.8169638924828,0.224484182093192,0.893827843587348,0.911415186377654,FALSE,490,75,0.433526011560694,0.000130590468922883,"Eukaryota","Incertae",NA,NA,NA,NA
"DESeq2_LRT","DESeq2","KJ758857.1.1794",0.473910546357677,11.4903212231671,0.0031982208390766,0.00572610441207419,TRUE,89,40,0.23121387283237,2.00944533147783e-05,"Eukaryota","SAR","Rhizaria","Retaria","RAD",NA
"DESeq2_LRT","DESeq2","KJ758913.1.1823",0.290774905991405,4.18200276949747,0.123563339400299,0.157415846753072,FALSE,55,29,0.167630057803468,1.2137925561043e-05,"Eukaryota","SAR","Stramenopiles","Labyrinthulomycetes","AI5F15RM1E10","uncultured"
"DESeq2_LRT","DESeq2","KJ758919.1.1802",0.545372230676199,1.45742431464743,0.482530012857706,0.529534112933727,FALSE,98,38,0.219653179190751,2.88888651452e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ758938.1.1800",0.924365402348722,3.3141392468363,0.190696976085992,0.232222113959547,FALSE,163,60,0.346820809248555,4.31599682192342e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Amoebophrya"
"DESeq2_LRT","DESeq2","KJ758948.1.1786",0.36300215069807,1.38364529577262,0.500662705127227,0.546720648533121,FALSE,62,24,0.138728323699422,1.5450041897686e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ758963.1.1797",0.472757527816304,20.8893458212007,2.91028948137028e-05,7.35695942607642e-05,TRUE,110,23,0.132947976878613,2.17031623153842e-05,"Eukaryota","Opisthokonta","Holozoa","Metazoa",NA,NA
"DESeq2_LRT","DESeq2","KJ758971.1.1800",0.311746423637103,1.88202674552545,0.390232184254691,0.438458903243527,FALSE,56,27,0.15606936416185,1.2637998511042e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ759032.1.1799",0.499925652879237,8.02237291395807,0.0181118935014331,0.0281861432401348,TRUE,95,27,0.15606936416185,1.92134798914051e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ759041.1.1796",0.753485830130896,2.63629486196407,0.26763064723886,0.314415450559709,FALSE,135,69,0.398843930635838,3.33239246910934e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Amoebophrya"
"DESeq2_LRT","DESeq2","KJ759045.1.1800",0.560433587725313,1.90133250156833,0.386483442760553,0.435007333002424,FALSE,212,19,0.109826589595376,6.77806967167799e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","uncultured"
"DESeq2_LRT","DESeq2","KJ759187.1.1752",8.92116413535,16.9533662990588,0.000208268353337243,0.000462333936204142,TRUE,1904,55,0.317919075144509,0.000497374789247492,"Eukaryota","SAR","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea"
"DESeq2_LRT","DESeq2","KJ759195.1.1797",0.82083697467807,2.87173662660922,0.237908695015787,0.28277424912172,FALSE,193,30,0.173410404624277,5.13953924158424e-05,"Eukaryota","SAR","Stramenopiles","MAST-1","MAST-1C","uncultured"
"DESeq2_LRT","DESeq2","KJ759259.1.1623",0.835845276187688,4.47451773978423,0.106750721310189,0.138416837417493,FALSE,252,28,0.161849710982659,6.47286790057392e-05,"Eukaryota","SAR","Alveolata","Ciliophora","Intramacronucleata","Litostomatea"
"DESeq2_LRT","DESeq2","KJ759269.1.1802",0.5577165110038,12.5966956509623,0.00183934118063397,0.00346193997840066,TRUE,95,41,0.236994219653179,2.22329768706873e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","SGYI905"
"DESeq2_LRT","DESeq2","KJ759272.1.1797",0.352541266173228,6.55121973354869,0.0377938130085984,0.0549813923493771,FALSE,59,33,0.190751445086705,1.45082630686165e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ759275.1.1806",0.87495991048088,3.1046512699852,0.21175493604688,0.254411391479301,FALSE,158,58,0.335260115606936,3.8229891362637e-05,"Eukaryota","Picozoa","Picomonadida","uncultured",NA,NA
"DESeq2_LRT","DESeq2","KJ759280.1.1798",0.296678237176318,2.45832286809147,0.292537787082946,0.340078823268908,FALSE,51,29,0.167630057803468,1.18957672380205e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ759298.1.1797",0.598348477843546,14.9520284734827,0.000566510899992492,0.0011629431503367,TRUE,100,44,0.254335260115607,2.40439754593295e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Amoebophrya"
"DESeq2_LRT","DESeq2","KJ759303.1.1801",0.484505136141102,0.126663334846455,0.93863210836438,0.951387035082097,FALSE,88,46,0.265895953757225,2.04690051460955e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","uncultured"
"DESeq2_LRT","DESeq2","KJ759310.1.1792",0.332009801021314,2.36427092679605,0.306623256230257,0.354597289129164,FALSE,56,28,0.161849710982659,1.34590781282472e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"DESeq2_LRT","DESeq2","KJ759313.1.1792",0.746883424135681,7.2290638039139,0.0269295279266689,0.0404506661030543,TRUE,125,46,0.265895953757225,3.03452590534278e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
