"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00660383790896079,1.76618634038887,1.76528047090207,1.76709220987566,"Abundance",0.998472608701156
0.00661754485592557,1.76985596414267,1.76894495178185,1.7707669765035,"Abundance",0.998472608701156
0.00663125180289036,1.77352558789648,1.77260942860058,1.77444174719238,"Abundance",0.998472608701156
0.00664495874985514,1.77719521165029,1.77627390142634,1.77811652187424,"Abundance",0.998472608701156
0.00665866569681993,1.7808648354041,1.77993837032571,1.78179130048249,"Abundance",0.998472608701156
0.00667237264378471,1.78453445915791,1.78360283536388,1.78546608295193,"Abundance",0.998472608701156
0.0066860795907495,1.78820408291171,1.78726729660463,1.7891408692188,"Abundance",0.998472608701156
0.00669978653771428,1.79187370666552,1.79093175411041,1.79281565922064,"Abundance",0.998472608701156
0.00671349348467907,1.79554333041933,1.79459620794232,1.79649045289634,"Abundance",0.998472608701156
0.00672720043164385,1.79921295417314,1.79826065816021,1.80016525018606,"Abundance",0.998472608701156
0.00674090737860863,1.80288257792695,1.80192510482266,1.80384005103123,"Abundance",0.998472608701156
0.00675461432557342,1.80655220168075,1.80558954798704,1.80751485537447,"Abundance",0.998472608701156
0.0067683212725382,1.81022182543456,1.8092539877095,1.81118966315962,"Abundance",0.998472608701156
0.00678202821950299,1.81389144918837,1.81291842404508,1.81486447433166,"Abundance",0.998472608701156
0.00679573516646777,1.81756107294218,1.81658285704764,1.81853928883671,"Abundance",0.998472608701156
0.00680944211343256,1.82123069669599,1.82024728676998,1.822214106622,"Abundance",0.998472608701156
0.00682314906039734,1.82490032044979,1.82391171326378,1.82588892763581,"Abundance",0.998472608701156
0.00683685600736213,1.8285699442036,1.8275761365797,1.82956375182751,"Abundance",0.998472608701156
0.00685056295432691,1.83223956795741,1.83124055676737,1.83323857914745,"Abundance",0.998472608701156
0.0068642699012917,1.83590919171122,1.83490497387542,1.83691340954701,"Abundance",0.998472608701156
0.00687797684825648,1.83957881546503,1.8385693879515,1.84058824297855,"Abundance",0.998472608701156
0.00689168379522127,1.84324843921883,1.84223379904232,1.84426307939534,"Abundance",0.998472608701156
0.00690539074218605,1.84691806297264,1.84589820719365,1.84793791875163,"Abundance",0.998472608701156
0.00691909768915084,1.85058768672645,1.84956261245036,1.85161276100254,"Abundance",0.998472608701156
0.00693280463611562,1.85425731048026,1.85322701485643,1.85528760610408,"Abundance",0.998472608701156
0.00694651158308041,1.85792693423407,1.85689141445499,1.85896245401314,"Abundance",0.998472608701156
0.00696021853004519,1.86159655798787,1.86055581128831,1.86263730468744,"Abundance",0.998472608701156
0.00697392547700998,1.86526618174168,1.86422020539784,1.86631215808552,"Abundance",0.998472608701156
0.00698763242397476,1.86893580549549,1.86788459682424,1.86998701416673,"Abundance",0.998472608701156
0.00700133937093955,1.8726054292493,1.87154898560738,1.87366187289121,"Abundance",0.998472608701156
0.00701504631790433,1.8762750530031,1.87521337178636,1.87733673421985,"Abundance",0.998472608701156
0.00702875326486911,1.87994467675691,1.87887775539952,1.8810115981143,"Abundance",0.998472608701156
0.0070424602118339,1.88361430051072,1.88254213648449,1.88468646453695,"Abundance",0.998472608701156
0.00705616715879868,1.88728392426453,1.88620651507818,1.88836133345088,"Abundance",0.998472608701156
0.00706987410576347,1.89095354801834,1.88987089121679,1.89203620481988,"Abundance",0.998472608701156
0.00708358105272825,1.89462317177214,1.89353526493585,1.89571107860844,"Abundance",0.998472608701156
0.00709728799969304,1.89829279552595,1.89719963627023,1.89938595478168,"Abundance",0.998472608701156
0.00711099494665782,1.90196241927976,1.90086400525412,1.9030608333054,"Abundance",0.998472608701156
0.00712470189362261,1.90563204303357,1.90452837192111,1.90673571414603,"Abundance",0.998472608701156
0.00713840884058739,1.90930166678738,1.90819273630414,1.91041059727061,"Abundance",0.998472608701156
0.00715211578755218,1.91297129054118,1.91185709843556,1.91408548264681,"Abundance",0.998472608701156
0.00716582273451696,1.91664091429499,1.91552145834712,1.91776037024287,"Abundance",0.998472608701156
