"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00550728215177801,1.29003277014843,1.29003277014843,1.29003277014843,"Abundance",1
0.00552098909874279,1.2932435028249,1.2932435028249,1.2932435028249,"Abundance",1
0.00553469604570758,1.29645423550137,1.29645423550137,1.29645423550137,"Abundance",1
0.00554840299267236,1.29966496817784,1.29966496817784,1.29966496817784,"Abundance",1
0.00556210993963714,1.30287570085431,1.30287570085431,1.30287570085431,"Abundance",1
0.00557581688660193,1.30608643353078,1.30608643353078,1.30608643353078,"Abundance",1
0.00558952383356671,1.30929716620725,1.30929716620725,1.30929716620725,"Abundance",1
0.0056032307805315,1.31250789888372,1.31250789888372,1.31250789888373,"Abundance",1
0.00561693772749628,1.3157186315602,1.3157186315602,1.3157186315602,"Abundance",1
0.00563064467446107,1.31892936423667,1.31892936423667,1.31892936423667,"Abundance",1
0.00564435162142585,1.32214009691314,1.32214009691314,1.32214009691314,"Abundance",1
0.00565805856839064,1.32535082958961,1.32535082958961,1.32535082958961,"Abundance",1
0.00567176551535542,1.32856156226608,1.32856156226608,1.32856156226608,"Abundance",1
0.00568547246232021,1.33177229494255,1.33177229494255,1.33177229494255,"Abundance",1
0.00569917940928499,1.33498302761902,1.33498302761902,1.33498302761902,"Abundance",1
0.00571288635624978,1.33819376029549,1.33819376029549,1.33819376029549,"Abundance",1
0.00572659330321456,1.34140449297196,1.34140449297196,1.34140449297196,"Abundance",1
0.00574030025017935,1.34461522564843,1.34461522564843,1.34461522564843,"Abundance",1
0.00575400719714413,1.3478259583249,1.3478259583249,1.34782595832491,"Abundance",1
0.00576771414410892,1.35103669100138,1.35103669100138,1.35103669100138,"Abundance",1
0.0057814210910737,1.35424742367785,1.35424742367785,1.35424742367785,"Abundance",1
0.00579512803803849,1.35745815635432,1.35745815635432,1.35745815635432,"Abundance",1
0.00580883498500327,1.36066888903079,1.36066888903079,1.36066888903079,"Abundance",1
0.00582254193196806,1.36387962170726,1.36387962170726,1.36387962170726,"Abundance",1
0.00583624887893284,1.36709035438373,1.36709035438373,1.36709035438373,"Abundance",1
0.00584995582589763,1.3703010870602,1.3703010870602,1.3703010870602,"Abundance",1
0.00586366277286241,1.37351181973667,1.37351181973667,1.37351181973667,"Abundance",1
0.00587736971982719,1.37672255241314,1.37672255241314,1.37672255241314,"Abundance",1
0.00589107666679198,1.37993328508961,1.37993328508961,1.37993328508961,"Abundance",1
0.00590478361375676,1.38314401776609,1.38314401776608,1.38314401776609,"Abundance",1
0.00591849056072155,1.38635475044256,1.38635475044256,1.38635475044256,"Abundance",1
