"replicate","k","signal_mode","beta","normalized_between_group_turnover","manova_pseudo_F","ss_between"
26,12,"Prevalence",0.65,0.00426701459708981,1.15579529940824,0.999510921947299
27,12,"Prevalence",0.65,0.00390372404259395,1.04548631298415,0.914413280775277
28,12,"Prevalence",0.65,0.00367938327670162,0.989470557566723,0.861863414669755
29,12,"Prevalence",0.65,0.00413520765289549,1.10384550981211,0.968636295832689
30,12,"Prevalence",0.65,0.00383680323499682,1.02219976847689,0.898737665757586
31,12,"Prevalence",0.65,0.00367010025036947,0.972947042726851,0.859688946784399
32,12,"Prevalence",0.65,0.00381238395876744,1.01949590940915,0.893017663460446
33,12,"Prevalence",0.65,0.00375987437922125,1.01294759631742,0.880717752815874
34,12,"Prevalence",0.65,0.00404480680365138,1.08186415308532,0.947460686020054
35,12,"Prevalence",0.65,0.00392106403092564,1.04949865254076,0.918475021678578
36,12,"Prevalence",0.65,0.00378150898487125,1.01630160206936,0.885785470337607
37,12,"Prevalence",0.65,0.00410537985109105,1.09076558540095,0.961649393631434
38,12,"Prevalence",0.65,0.00466561483723643,1.23862765852456,1.09287954875937
39,12,"Prevalence",0.65,0.00395280373630569,1.07286846298919,0.925909770603121
40,12,"Prevalence",0.65,0.00367398669910282,0.987551613640564,0.860599313474788
41,12,"Prevalence",0.65,0.00372220663658885,1.00115714760337,0.871894412911689
42,12,"Prevalence",0.65,0.00385152396810692,1.03313559330755,0.902185868989108
43,12,"Prevalence",0.65,0.00387042854181265,1.033381350263,0.906614100358774
44,12,"Prevalence",0.65,0.00401323275748089,1.07689821379663,0.940064741319278
45,12,"Prevalence",0.65,0.00360263615332963,0.970477057598599,0.84388607095721
46,12,"Prevalence",0.65,0.00362624748297372,0.979594334875267,0.849416818819438
47,12,"Prevalence",0.65,0.00379606067930647,1.01566144236974,0.889194077735105
48,12,"Prevalence",0.65,0.00365049066705219,0.979973136486012,0.855095573067367
49,12,"Prevalence",0.65,0.00390702739637836,1.04490966404765,0.9151870625638
50,12,"Prevalence",0.65,0.00347965112705899,0.929621333300467,0.815077902108357
51,12,"Prevalence",0.65,0.00391104600308705,1.05274811158447,0.916128386106286
52,12,"Prevalence",0.65,0.0034000449556708,0.91214879949953,0.796430851355081
53,12,"Prevalence",0.65,0.00422509783883671,1.14573243931735,0.989692287224286
54,12,"Prevalence",0.65,0.00366027416486037,0.982899858485267,0.857387272027282
55,12,"Prevalence",0.65,0.00408329557832634,1.08616606381365,0.956476345513285
56,12,"Prevalence",0.65,0.00406456318262953,1.09501759586187,0.952088445339248
57,12,"Prevalence",0.65,0.00370946330364947,1.0046104292453,0.868909398409145
58,12,"Prevalence",0.65,0.00354514132918073,0.952262673961659,0.830418410281404
59,12,"Prevalence",0.65,0.00429243468179375,1.1674414162549,1.0054653548934
60,12,"Prevalence",0.65,0.00356802074344349,0.956414638436623,0.83577771335457
61,12,"Prevalence",0.65,0.00378164295136124,1.02351705417709,0.885816850818476
62,12,"Prevalence",0.65,0.00396600190949303,1.06198494101033,0.929001327463397
63,12,"Prevalence",0.65,0.00390728694975869,1.05076039111803,0.91524786067747
64,12,"Prevalence",0.65,0.00386274240944827,1.03585103126066,0.904813690945831
65,12,"Prevalence",0.65,0.00369454459219787,0.983838347405358,0.86541482047931
66,12,"Prevalence",0.65,0.00429409740482957,1.14777786856069,1.00585483325039
67,12,"Prevalence",0.65,0.00380798190899013,1.01685721499503,0.891986521726271
68,12,"Prevalence",0.65,0.00442932392071558,1.19701803734735,1.0375304641838
69,12,"Prevalence",0.65,0.00364269620583756,0.975102197569079,0.853269788566878
70,12,"Prevalence",0.65,0.00405435925534245,1.08212666407688,0.949698264443873
71,12,"Prevalence",0.65,0.00425418171764292,1.13322904441879,0.996504931957027
72,12,"Prevalence",0.65,0.00394668280634934,1.0673535715191,0.924475996191382
73,12,"Prevalence",0.65,0.0041538854187644,1.11385685629721,0.973011399446412
74,12,"Prevalence",0.65,0.00390443501736406,1.04859714340611,0.91457982040897
75,12,"Prevalence",0.65,0.00407514482179832,1.08490544108365,0.954567101945798
76,12,"Prevalence",0.65,0.003554850623077,0.960922831560591,0.832692727622704
77,12,"Prevalence",0.65,0.00375423042581528,1.00024645165019,0.879395705997455
78,12,"Prevalence",0.65,0.00404369901113337,1.09451945286615,0.947201195292807
79,12,"Prevalence",0.65,0.00400297211895663,1.07794787898295,0.937661276311655
80,12,"Prevalence",0.65,0.00382696699012195,1.02297207618307,0.896433611257728
81,12,"Prevalence",0.65,0.00418718248010418,1.1155609733909,0.98081094541014
82,12,"Prevalence",0.65,0.00351067734185347,0.933947424169331,0.822345522091403
83,12,"Prevalence",0.65,0.00391129497879648,1.04862889282862,0.916186706492871
84,12,"Prevalence",0.65,0.00370802795115874,1.00401575035414,0.868573179617605
85,12,"Prevalence",0.65,0.00393448229714171,1.05132617786255,0.921618133409603
86,12,"Prevalence",0.65,0.00410496218836009,1.10124243243488,0.961551559782555
87,12,"Prevalence",0.65,0.00415839627621995,1.10868820920466,0.974068028429416
88,12,"Prevalence",0.65,0.00402665972526014,1.08545606455891,0.943209891315512
89,12,"Prevalence",0.65,0.00359050986494483,0.961267449538824,0.841045593755286
90,12,"Prevalence",0.65,0.00417064727329767,1.11705116924803,0.976937717554051
91,12,"Prevalence",0.65,0.00382556965114741,1.02210948967117,0.896106296800532
92,12,"Prevalence",0.65,0.00406194302723753,1.08717509985267,0.951474696810406
93,12,"Prevalence",0.65,0.00335392950856244,0.89985239176158,0.785628710418718
94,12,"Prevalence",0.65,0.00418770575795272,1.11567818682857,0.980933518678382
95,12,"Prevalence",0.65,0.00371576181916726,0.993670715534792,0.870384770688488
96,12,"Prevalence",0.65,0.00407029870014812,1.09077747135702,0.953431940251769
97,12,"Prevalence",0.65,0.00395364946027366,1.05764275592226,0.926107874060167
98,12,"Prevalence",0.65,0.00375198104242366,1.0078067565752,0.878868807573169
99,12,"Prevalence",0.65,0.00378600060103329,1.01781998020183,0.886837592215568
100,12,"Prevalence",0.65,0.00413222273883899,1.11790090319872,0.967937105770732
101,12,"Prevalence",0.65,0.00396642922315095,1.068502937196,0.929101421957683
102,12,"Prevalence",0.65,0.00392597743831104,1.05387097501446,0.919625944468731
103,12,"Prevalence",0.65,0.00362124426108722,0.973039575025934,0.848244857766405
104,12,"Prevalence",0.65,0.00412724962944153,1.11174643708183,0.966772198305403
105,12,"Prevalence",0.65,0.00448606895538099,1.20074445283106,1.05082249321811
106,12,"Prevalence",0.65,0.00380365530284011,1.01746266025854,0.890973052003239
107,12,"Prevalence",0.65,0.00401322948885895,1.08515151058989,0.940063975673117
108,12,"Prevalence",0.65,0.00397825520094576,1.06901465561448,0.931871554025351
109,12,"Prevalence",0.65,0.00373880024634422,1.01508759983554,0.875781321148736
110,12,"Prevalence",0.65,0.00374792200724261,1.01851392634888,0.877918014013943
111,12,"Prevalence",0.65,0.00417747193853644,1.1113607776865,0.978536335812691
112,12,"Prevalence",0.65,0.00426701224095258,1.14623972403348,0.999510370042718
113,12,"Prevalence",0.65,0.00394933729455539,1.06023849796288,0.925097786882217
114,12,"Prevalence",0.65,0.00440375540897205,1.1810587102647,1.03154126349932
115,12,"Prevalence",0.65,0.00396253682604349,1.08131948508362,0.928189661912585
116,12,"Prevalence",0.65,0.00411557706767801,1.09322322083368,0.964038002603863
117,12,"Prevalence",0.65,0.0039102313752864,1.05539262466829,0.915937566654987
118,12,"Prevalence",0.65,0.00379671891295017,1.02184161735873,0.88934826322032
119,12,"Prevalence",0.65,0.00333895320251903,0.899522804485018,0.78212064145849
120,12,"Prevalence",0.65,0.00428911623044986,1.14887130614317,1.00468803663336
121,12,"Prevalence",0.65,0.00399372696537049,1.06970966485894,0.935495679786449
122,12,"Prevalence",0.65,0.00425220935133953,1.14370654556868,0.996042922367544
123,12,"Prevalence",0.65,0.00412382626689778,1.09567862565288,0.965970305512575
124,12,"Prevalence",0.65,0.003684833814876,0.980745319202647,0.863140155658521
125,12,"Prevalence",0.65,0.00403727431128366,1.09031615583359,0.945696265435191
1,12,"Prevalence",0.7,0.00450273386374529,1.19920344532351,1.05472610253193
2,12,"Prevalence",0.7,0.0040254851781483,1.09017629851614,0.942934763907378
3,12,"Prevalence",0.7,0.00409809386597796,1.08992856417102,0.959942715219159
4,12,"Prevalence",0.7,0.00370656975924324,1.00097452980102,0.868231610890177
5,12,"Prevalence",0.7,0.00376795038928345,1.02346850046036,0.882609487676221
6,12,"Prevalence",0.7,0.00396033989454008,1.06436263783931,0.927675049885253
7,12,"Prevalence",0.7,0.00399463543798888,1.07956629836477,0.935708481567113
8,12,"Prevalence",0.7,0.00361139413360314,0.968500154103069,0.84593755138653
9,12,"Prevalence",0.7,0.00337400449263654,0.906996204736936,0.790331100200474
10,12,"Prevalence",0.7,0.0039087079370899,1.05873436514255,0.91558071455579
11,12,"Prevalence",0.7,0.00411416080843115,1.11754614597006,0.963706256238037
12,12,"Prevalence",0.7,0.00371388531406201,0.987786798893041,0.869945215747876
13,12,"Prevalence",0.7,0.00365417335030921,0.973110759636709,0.855958209473626
14,12,"Prevalence",0.7,0.00408960943675416,1.09453569652417,0.957955311735361
15,12,"Prevalence",0.7,0.00343022261257054,0.924862120806269,0.803499704058472
16,12,"Prevalence",0.7,0.00379219240725061,1.02260757894653,0.888287968772754
17,12,"Prevalence",0.7,0.00391127278637696,1.0429911694852,0.916181508112313
18,12,"Prevalence",0.7,0.00367838378174902,0.991018016035896,0.861629291701854
19,12,"Prevalence",0.7,0.00383804367488679,1.0247369798699,0.89902822797383
20,12,"Prevalence",0.7,0.00385008507554238,1.0231172182202,0.901848820966178
21,12,"Prevalence",0.7,0.00413960594425853,1.12307493859091,0.969666557191128
22,12,"Prevalence",0.7,0.00368230827603531,0.993772505263488,0.862548570230911
23,12,"Prevalence",0.7,0.00415200706850153,1.11489737886182,0.972571412293752
24,12,"Prevalence",0.7,0.00430899454228111,1.1514099763459,1.00934435765901
25,12,"Prevalence",0.7,0.00407113801928361,1.10244940649989,0.953628543432707
26,12,"Prevalence",0.7,0.00404781825652323,1.08793915399266,0.94816609256785
27,12,"Prevalence",0.7,0.00422486675020767,1.12472037701971,0.989638156730143
28,12,"Prevalence",0.7,0.00374735416894035,0.994196720717354,0.877785002848395
29,12,"Prevalence",0.7,0.00372423100784952,1.00369264958811,0.872368604208461
30,12,"Prevalence",0.7,0.00363142499491872,0.975150877246962,0.85062960579726
31,12,"Prevalence",0.7,0.00434199138052601,1.16934330122563,1.01707357898346
32,12,"Prevalence",0.7,0.00357904805604504,0.959385562516418,0.838360765072389
33,12,"Prevalence",0.7,0.0036490669307874,0.963295936970265,0.85476207527535
34,12,"Prevalence",0.7,0.00400065598012378,1.07405419629994,0.937118741007987
35,12,"Prevalence",0.7,0.00391805371292387,1.04926912690963,0.917769880964192
36,12,"Prevalence",0.7,0.00353101214450751,0.947787834892766,0.827108772107521
37,12,"Prevalence",0.7,0.00393986808325526,1.05086286201856,0.922879706793349
38,12,"Prevalence",0.7,0.00377089947408022,1.01436699482159,0.883300285046856
39,12,"Prevalence",0.7,0.00369150340608308,0.979714847254096,0.864702449178901
40,12,"Prevalence",0.7,0.00391542254079608,1.0436176214941,0.917153551861155
41,12,"Prevalence",0.7,0.00425460008153164,1.14282294394427,0.996602930045997
42,12,"Prevalence",0.7,0.00451193129930845,1.20797244645716,1.05688052152678
43,12,"Prevalence",0.7,0.00414277413417928,1.11459325631279,0.970408678024448
44,12,"Prevalence",0.7,0.00351074496031833,0.948952158885805,0.822361361126539
45,12,"Prevalence",0.7,0.00407298872828902,1.08322832993298,0.954062055862095
46,12,"Prevalence",0.7,0.00424816571492958,1.14890428496608,0.995095735836031
47,12,"Prevalence",0.7,0.00403620748236436,1.08381915217969,0.945446370073364
48,12,"Prevalence",0.7,0.00390660482712614,1.05114734055037,0.915088079405136
49,12,"Prevalence",0.7,0.00389630356506083,1.04593676036657,0.912675098687626
50,12,"Prevalence",0.7,0.00392709498647381,1.05876730604239,0.919887720370607
51,12,"Prevalence",0.7,0.00409715956011527,1.10683429646135,0.959723862226523
52,12,"Prevalence",0.7,0.00402878077674179,1.09373469335646,0.943706729110115
53,12,"Prevalence",0.7,0.00376975521764981,1.0075861088613,0.88303225296642
54,12,"Prevalence",0.7,0.00427770006760388,1.14794951031936,1.00201390014011
55,12,"Prevalence",0.7,0.00377254329614228,1.00613951908572,0.883685336015709
56,12,"Prevalence",0.7,0.00394046877549281,1.06086904656413,0.92302041370647
57,12,"Prevalence",0.7,0.00392201530013947,1.05830371813596,0.918697848188141
58,12,"Prevalence",0.7,0.00387179729547121,1.04247044661842,0.906934718955221
59,12,"Prevalence",0.7,0.00335263420510826,0.899021198607974,0.785325296891469
60,12,"Prevalence",0.7,0.00402142360052109,1.07727421472945,0.941983374802332
61,12,"Prevalence",0.7,0.00444505693096344,1.18845713138771,1.04121578449852
62,12,"Prevalence",0.7,0.00362371324293476,0.981382262188598,0.848823195212079
63,12,"Prevalence",0.7,0.00364619761362526,0.987062829329134,0.854089962776838
64,12,"Prevalence",0.7,0.00451342086940904,1.20112555341953,1.05722944032016
65,12,"Prevalence",0.7,0.00385286673057124,1.02166267512304,0.902500399375191
66,12,"Prevalence",0.7,0.00411985104079729,1.10876535934613,0.965039143498896
67,12,"Prevalence",0.7,0.00387348648632291,1.04757869898868,0.907330397167035
68,12,"Prevalence",0.7,0.00387409251895699,1.03312895681066,0.907472355021413
69,12,"Prevalence",0.7,0.00385938283209121,1.03580388835583,0.904026739276194
70,12,"Prevalence",0.7,0.00389099349088793,1.05040451484886,0.911431260165078
71,12,"Prevalence",0.7,0.0040249507413619,1.07577440851487,0.942809576755342
72,12,"Prevalence",0.7,0.00384960470253674,1.03757186908548,0.901736297782862
73,12,"Prevalence",0.7,0.00409031124734462,1.09860552234853,0.958119704739967
74,12,"Prevalence",0.7,0.0039334414934604,1.05238733830238,0.921374334232585
75,12,"Prevalence",0.7,0.00375777249625362,1.00173605065119,0.880225405078362
76,12,"Prevalence",0.7,0.00342503496254981,0.921610697725338,0.802284542324896
77,12,"Prevalence",0.7,0.00410508995597737,1.11204075400021,0.961581488231591
78,12,"Prevalence",0.7,0.00356732296619208,0.952020809179573,0.835614265124427
79,12,"Prevalence",0.7,0.00422134356452277,1.13868929052224,0.988812881237877
80,12,"Prevalence",0.7,0.0039248778359054,1.04691222491393,0.919368372203812
81,12,"Prevalence",0.7,0.00434102612585316,1.1587457489245,1.01684747650218
82,12,"Prevalence",0.7,0.00451506918651979,1.21654299742746,1.05761554421493
83,12,"Prevalence",0.7,0.0040011818906958,1.07000405748744,0.937241930968724
84,12,"Prevalence",0.7,0.00423341681524325,1.14922052959125,0.991640934829909
85,12,"Prevalence",0.7,0.00415630702855063,1.11833869908843,0.973578640400248
86,12,"Prevalence",0.7,0.00354365720015584,0.952602117310696,0.830070766012519
87,12,"Prevalence",0.7,0.0037023122703634,0.99239379993555,0.867234331284341
88,12,"Prevalence",0.7,0.00394249182340526,1.05983960501144,0.923494295020459
89,12,"Prevalence",0.7,0.00414004490351848,1.10380667823137,0.969769379566029
90,12,"Prevalence",0.7,0.00405150919798048,1.08941194697387,0.949030663385425
91,12,"Prevalence",0.7,0.00375775055381422,1.0028401886583,0.880220265253469
92,12,"Prevalence",0.7,0.00419454325128749,1.11397226806898,0.982535141806535
93,12,"Prevalence",0.7,0.00386913818888366,1.03565543585894,0.906311846448836
94,12,"Prevalence",0.7,0.00396513546078024,1.06591789769,0.928798369415782
95,12,"Prevalence",0.7,0.00354133088004766,0.948420732110088,0.829525845833981
96,12,"Prevalence",0.7,0.00366173284279756,0.984350132934488,0.857728954601063
97,12,"Prevalence",0.7,0.00415218775822835,1.11569705091977,0.972613737284991
98,12,"Prevalence",0.7,0.00346646169599531,0.919206065985765,0.811988393014244
99,12,"Prevalence",0.7,0.00355200359883271,0.9584464586906,0.832025837045594
100,12,"Prevalence",0.7,0.00397870642317506,1.07336088838777,0.931977248893775
101,12,"Prevalence",0.7,0.00382164946775574,1.02883925871388,0.895188028060911
102,12,"Prevalence",0.7,0.0042823195278636,1.1368387907642,1.00309596838199
103,12,"Prevalence",0.7,0.00390550659126721,1.05539300730035,0.914830827241848
104,12,"Prevalence",0.7,0.00363622814677082,0.975919191156036,0.851754702191171
105,12,"Prevalence",0.7,0.00392510445334134,1.05729269817474,0.919421455359996
106,12,"Prevalence",0.7,0.00415961406297721,1.12779668088515,0.974353284347066
107,12,"Prevalence",0.7,0.00378626318073678,1.00670095671674,0.886899099219015
108,12,"Prevalence",0.7,0.00408420156680868,1.10038901072238,0.956688565406764
109,12,"Prevalence",0.7,0.00405414030730209,1.08377357889025,0.949646977776657
110,12,"Prevalence",0.7,0.00407102711941311,1.09387651022029,0.953602566106104
111,12,"Prevalence",0.7,0.00392286366248004,1.0646566720881,0.918896569660937
112,12,"Prevalence",0.7,0.00401411976458744,1.08183649744412,0.940272514991165
113,12,"Prevalence",0.7,0.00399243541334444,1.07631782828121,0.935193144998501
114,12,"Prevalence",0.7,0.00427118712775618,1.14433723784338,1.00048830083324
115,12,"Prevalence",0.7,0.00368970418657682,0.987584190075333,0.864280997715222
116,12,"Prevalence",0.7,0.00371477090016029,0.991917469456124,0.870152656560993
117,12,"Prevalence",0.7,0.00405103003235205,1.08757841874168,0.948918423019681
118,12,"Prevalence",0.7,0.0040308012525473,1.08506939608599,0.944180007930518
119,12,"Prevalence",0.7,0.00363018913457386,0.970152173602778,0.850340116299494
120,12,"Prevalence",0.7,0.00388262976078654,1.04699381476093,0.909472129397099
121,12,"Prevalence",0.7,0.00401075196137817,1.06668308491113,0.939483636487463
122,12,"Prevalence",0.7,0.00401578561829057,1.07581763792051,0.940662726679636
123,12,"Prevalence",0.7,0.00406102003017401,1.09447949835534,0.951258492805256
124,12,"Prevalence",0.7,0.00391452161934744,1.03783529023093,0.916942518876093
125,12,"Prevalence",0.7,0.00362720422448839,0.976165064709886,0.849640927167701
