diff_otu_direct,diff_otu_mode,depth_mu,depth_theta,covariate_eff_sd,confounder_eff_sd,depth_conf_factor,diff_otu_pct,transformation,mean_power,mean_fdp,sd_power,n_rep
unbalanced,mix,8219,30,0,0,0,0.2,ALR_minvar_ref,0.04852631578947369,0.019999999999999993,0.055712986598117596,100
unbalanced,mix,8219,30,0,0,0,0.2,ALR_nondiff_ref,0.035500000000000004,0.01999999999999999,0.04566843615240244,100
unbalanced,mix,8219,30,0,0,0,0.2,ALR_random_ref,0.03760526315789474,0.06882287390029328,0.05840514340999852,100
unbalanced,mix,8219,30,0,0,0,0.2,ALR_signal_ref,0.012631578947368428,0.2983216783216782,0.029088390724537155,100
unbalanced,mix,8219,30,0,0,0,0.2,CLR,0.0855,0.02999999999999998,0.0624802999255596,100
unbalanced,mix,8219,30,0,0,0,0.2,ILR,0.0175,0.6160000000000001,0.029623052721238097,100
unbalanced,mix,8219,30,0,0,0,0.2,RAHC_last_ref,0.09355263157894737,0.08471153846153846,0.06631145927315574,100
unbalanced,mix,8219,30,0,0,0,0.2,RAHC_minvar_ref,0.11463157894736842,0.056999999999999995,0.06790003235080143,100
unbalanced,mix,8219,30,0,0,0,0.2,RAHC_nondiff_ref,0.101,0.04041666666666668,0.06395231809636762,100
unbalanced,mix,8219,30,0,0,0,0.2,RAHC_random_ref,0.08471052631578947,0.17661228728481618,0.0881740167917503,100
unbalanced,mix,8219,30,0,0,0,0.2,RAHC_signal_ref,0.0568421052631579,0.3131628371628372,0.05377805018362386,100
unbalanced,mix,8219,30,0.5,0,0,0.05,AHC,0.184,0,0.1574544987986027,100
unbalanced,mix,8219,30,0.5,0,0,0.05,ALR_last_ref,0.06799999999999999,0.049999999999999975,0.11796250046159373,100
unbalanced,mix,8219,30,0.5,0,0,0.05,ALR_minvar_ref,0.104,0,0.13774519002033203,100
unbalanced,mix,8219,30,0.5,0,0,0.05,ALR_nondiff_ref,0.06799999999999999,0.01999999999999999,0.11796250046159373,100
unbalanced,mix,8219,30,0.5,0,0,0.05,ALR_random_ref,0.08600000000000001,0.029999999999999978,0.1341038343368241,100
unbalanced,mix,8219,30,0.5,0,0,0.05,ALR_signal_ref,0.045,0.3107954545454546,0.10882754404760936,100
unbalanced,mix,8219,30,0.5,0,0,0.05,CLR,0.162,0.024999999999999998,0.1650099476646266,100
unbalanced,mix,8219,30,0.5,0,0,0.05,ILR,0.007999999999999995,0.5816666666666668,0.039389277113386495,100
unbalanced,mix,8219,30,0.5,0,0,0.05,RAHC_last_ref,0.139,0.01666666666666666,0.14746682557939825,100
unbalanced,mix,8219,30,0.5,0,0,0.05,RAHC_minvar_ref,0.166,0,0.16343534229508347,100
unbalanced,mix,8219,30,0.5,0,0,0.05,RAHC_nondiff_ref,0.138,0.006666666666666667,0.14687313291312734,100
unbalanced,mix,8219,30,0.5,0,0,0.05,RAHC_random_ref,0.11000000000000001,0.05499999999999999,0.14599017539934434,100
unbalanced,mix,8219,30,0.5,0,0,0.05,RAHC_signal_ref,0.08249999999999999,0.259375,0.1378725439811653,100
unbalanced,mix,8219,30,0.5,0,0,0.1,AHC,0.191,0.011047619047619046,0.11467565151550282,100
unbalanced,mix,8219,30,0.5,0,0,0.1,ALR_last_ref,0.0651111111111111,0.049999999999999996,0.08092895000860291,100
unbalanced,mix,8219,30,0.5,0,0,0.1,ALR_minvar_ref,0.08122222222222222,0.009999999999999995,0.0950803179748196,100
unbalanced,mix,8219,30,0.5,0,0,0.1,ALR_nondiff_ref,0.066,0.009999999999999995,0.08067893720848657,100
unbalanced,mix,8219,30,0.5,0,0,0.1,ALR_random_ref,0.06744444444444443,0.09842424242424236,0.09151909694361471,100
unbalanced,mix,8219,30,0.5,0,0,0.1,ALR_signal_ref,0.046666666666666606,0.24216666666666667,0.08383500324475746,100
unbalanced,mix,8219,30,0.5,0,0,0.1,CLR,0.14,0.013333333333333341,0.09847319278346625,100
unbalanced,mix,8219,30,0.5,0,0,0.1,ILR,0.011,0.7308333333333333,0.031446603773522014,100
unbalanced,mix,8219,30,0.5,0,0,0.1,RAHC_last_ref,0.13655555555555557,0.0225,0.10763698904952393,100
unbalanced,mix,8219,30,0.5,0,0,0.1,RAHC_minvar_ref,0.16255555555555556,0.011333333333333336,0.11343974010566701,100
unbalanced,mix,8219,30,0.5,0,0,0.1,RAHC_nondiff_ref,0.14,0.0024999999999999988,0.10636320469566217,100
unbalanced,mix,8219,30,0.5,0,0,0.1,RAHC_random_ref,0.12577777777777777,0.08289365615541462,0.13440348691134074,100
unbalanced,mix,8219,30,0.5,0,0,0.1,RAHC_signal_ref,0.10444444444444433,0.18253354297693916,0.11258284558200478,100
unbalanced,mix,8219,30,0.5,0,0,0.2,AHC,0.158,0.011011904761904761,0.07096734204099542,100
unbalanced,mix,8219,30,0.5,0,0,0.2,ALR_last_ref,0.06326315789473684,0.05033333333333333,0.05980596698030203,100
unbalanced,mix,8219,30,0.5,0,0,0.2,ALR_minvar_ref,0.08573684210526315,0.011428571428571425,0.07504550602828443,100
unbalanced,mix,8219,30,0.5,0,0,0.2,ALR_nondiff_ref,0.068,0.01533333333333333,0.060935468432853745,100
unbalanced,mix,8219,30,0.5,0,0,0.2,ALR_random_ref,0.0713421052631579,0.05016666666666665,0.08769927602434062,100
unbalanced,mix,8219,30,0.5,0,0,0.2,ALR_signal_ref,0.04789473684210526,0.2635454545454546,0.05847182299000117,100
unbalanced,mix,8219,30,0.5,0,0,0.2,CLR,0.1255,0.02009523809523809,0.07833333333333334,100
unbalanced,mix,8219,30,0.5,0,0,0.2,ILR,0.026500000000000003,0.7767142857142857,0.03655285366576885,100
unbalanced,mix,8219,30,0.5,0,0,0.2,RAHC_last_ref,0.11176315789473684,0.05683333333333336,0.06659050358530051,100
unbalanced,mix,8219,30,0.5,0,0,0.2,RAHC_minvar_ref,0.1393421052631579,0.03159523809523807,0.07290579088106758,100
unbalanced,mix,8219,30,0.5,0,0,0.2,RAHC_nondiff_ref,0.113,0.04600000000000003,0.06690110294873751,100
unbalanced,mix,8219,30,0.5,0,0,0.2,RAHC_random_ref,0.11897368421052633,0.08294036519036518,0.10782456127375799,100
unbalanced,mix,8219,30,0.5,0,0,0.2,RAHC_signal_ref,0.08789473684210529,0.20510181648416945,0.07177405625652736,100
unbalanced,mix,11105,2,0,0,0,0.05,AHC,0.178,0.016999999999999994,0.17031165728176278,100
unbalanced,mix,11105,2,0,0,0,0.05,ALR_last_ref,0.036000000000000004,0.02999999999999998,0.09158536339327797,100
unbalanced,mix,11105,2,0,0,0,0.05,ALR_minvar_ref,0.048,0.0049999999999999975,0.10296611191076507,100
unbalanced,mix,11105,2,0,0,0,0.05,ALR_nondiff_ref,0.039999999999999994,0.009999999999999995,0.09428090415820643,100
unbalanced,mix,11105,2,0,0,0,0.05,ALR_random_ref,0.0625,0.10469696969696975,0.11685590712626824,100
unbalanced,mix,11105,2,0,0,0,0.05,ALR_signal_ref,0.022500000000000006,0.26975000000000005,0.08020648856595593,100
unbalanced,mix,11105,2,0,0,0,0.05,CLR,0.12200000000000001,0.01999999999999999,0.15013798367306694,100
unbalanced,mix,11105,2,0,0,0,0.05,ILR,0.0039999999999999975,0.4149999999999999,0.02814105882725797,100
unbalanced,mix,11105,2,0,0,0,0.05,RAHC_last_ref,0.11000000000000001,0.03833333333333333,0.14650817883192213,100
unbalanced,mix,11105,2,0,0,0,0.05,RAHC_minvar_ref,0.14600000000000002,0.009999999999999997,0.16294015757171396,100
unbalanced,mix,11105,2,0,0,0,0.05,RAHC_nondiff_ref,0.11,0.01999999999999999,0.14319584667528074,100
unbalanced,mix,11105,2,0,0,0,0.05,RAHC_random_ref,0.106,0.01333333333333334,0.13470506503266522,100
unbalanced,mix,11105,2,0,0,0,0.05,RAHC_signal_ref,0.06999999999999999,0.22981132075471702,0.13333333333333325,100
unbalanced,mix,11105,2,0,0,0,0.1,AHC,0.17600000000000002,0.015833333333333328,0.10456258094238749,100
unbalanced,mix,11105,2,0,0,0,0.1,ALR_last_ref,0.039,0.05999999999999998,0.07232781713361137,100
unbalanced,mix,11105,2,0,0,0,0.1,ALR_minvar_ref,0.046,0.02999999999999998,0.0730573318522771,100
unbalanced,mix,11105,2,0,0,0,0.1,ALR_nondiff_ref,0.045000000000000005,0.01999999999999999,0.07436600722307898,100
unbalanced,mix,11105,2,0,0,0,0.1,ALR_random_ref,0.06533333333333333,0.027000000000000003,0.10224173921915852,100
unbalanced,mix,11105,2,0,0,0,0.1,ALR_signal_ref,0.009999999999999993,0.25,0.038988968546087605,100
unbalanced,mix,11105,2,0,0,0,0.1,CLR,0.12100000000000001,0.012500000000000008,0.10079983164969114,100
unbalanced,mix,11105,2,0,0,0,0.1,ILR,0.014999999999999998,0.6291666666666667,0.041132945334843136,100
unbalanced,mix,11105,2,0,0,0,0.1,RAHC_last_ref,0.11977777777777777,0.02999999999999998,0.10132653018295638,100
unbalanced,mix,11105,2,0,0,0,0.1,RAHC_minvar_ref,0.154,0.018333333333333337,0.10192094381371666,100
unbalanced,mix,11105,2,0,0,0,0.1,RAHC_nondiff_ref,0.12400000000000001,0.01999999999999999,0.10162318990896094,100
unbalanced,mix,11105,2,0,0,0,0.1,RAHC_random_ref,0.11299999999999999,0.07311470625555133,0.12136784329347271,100
unbalanced,mix,11105,2,0,0,0,0.1,RAHC_signal_ref,0.07999999999999992,0.2269047619047619,0.09486109981381985,100
unbalanced,mix,11105,2,0,0,0,0.2,AHC,0.138,0.05152380952380951,0.06894588714009962,100
unbalanced,mix,11105,2,0,0,0,0.2,ALR_last_ref,0.023,0.08500000000000003,0.03652866592613854,100
unbalanced,mix,11105,2,0,0,0,0.2,ALR_minvar_ref,0.04302631578947368,0.0475,0.053195247192281164,100
unbalanced,mix,11105,2,0,0,0,0.2,ALR_nondiff_ref,0.031,0.02499999999999999,0.04538277161650617,100
unbalanced,mix,11105,2,0,0,0,0.2,ALR_random_ref,0.04660526315789474,0.05253968253968259,0.08083625069482714,100
unbalanced,mix,11105,2,0,0,0,0.2,ALR_signal_ref,0.006315789473684212,0.2625,0.01874664785316122,100
unbalanced,mix,11105,2,0,0,0,0.2,CLR,0.08650000000000001,0.028666666666666677,0.06350654145897734,100
unbalanced,mix,11105,2,0,0,0,0.2,ILR,0.021999999999999995,0.6275000000000001,0.02957613015165227,100
unbalanced,mix,11105,2,0,0,0,0.2,RAHC_last_ref,0.08992105263157896,0.10116666666666667,0.07176436312209905,100
unbalanced,mix,11105,2,0,0,0,0.2,RAHC_minvar_ref,0.1241842105263158,0.03666666666666666,0.06900001946478848,100
unbalanced,mix,11105,2,0,0,0,0.2,RAHC_nondiff_ref,0.104,0.041166666666666664,0.07374539876076229,100
unbalanced,mix,11105,2,0,0,0,0.2,RAHC_random_ref,0.09126315789473685,0.10511925866236904,0.07740101733892335,100
unbalanced,mix,11105,2,0,0,0,0.2,RAHC_signal_ref,0.05894736842105263,0.27440476190476193,0.05033812196383763,100
unbalanced,mix,11105,2,0.5,0,0,0.05,AHC,0.214,0.008333333333333331,0.17810449775682854,100
unbalanced,mix,11105,2,0.5,0,0,0.05,ALR_last_ref,0.0825,0.02499999999999999,0.11814539065631516,100
unbalanced,mix,11105,2,0.5,0,0,0.05,ALR_minvar_ref,0.088,0.029999999999999978,0.1183045206066091,100
unbalanced,mix,11105,2,0.5,0,0,0.05,ALR_nondiff_ref,0.08600000000000001,0.014999999999999989,0.11808232019838673,100
unbalanced,mix,11105,2,0.5,0,0,0.05,ALR_random_ref,0.112,0.024999999999999998,0.1401874646768579,100
unbalanced,mix,11105,2,0.5,0,0,0.05,ALR_signal_ref,0.06750000000000002,0.3140372340425532,0.15429458247721506,100
unbalanced,mix,11105,2,0.5,0,0,0.05,CLR,0.168,0.008333333333333344,0.1575571084535459,100
unbalanced,mix,11105,2,0.5,0,0,0.05,ILR,0.007999999999999997,0.585,0.03938927711338644,100
unbalanced,mix,11105,2,0.5,0,0,0.05,RAHC_last_ref,0.1615,0.021666666666666674,0.15888738785757042,100
unbalanced,mix,11105,2,0.5,0,0,0.05,RAHC_minvar_ref,0.18600000000000003,0.008333333333333342,0.16392903120779823,100
unbalanced,mix,11105,2,0.5,0,0,0.05,RAHC_nondiff_ref,0.162,0.006666666666666663,0.15749298525344038,100
unbalanced,mix,11105,2,0.5,0,0,0.05,RAHC_random_ref,0.158,0.038086419753086416,0.16692706929868062,100
unbalanced,mix,11105,2,0.5,0,0,0.05,RAHC_signal_ref,0.12750000000000003,0.3103001830532698,0.16086492859702284,100
unbalanced,mix,11105,2,0.5,0,0,0.1,AHC,0.193,0.011999999999999995,0.11913408115618841,100
unbalanced,mix,11105,2,0.5,0,0,0.1,ALR_last_ref,0.06144444444444444,0.02833333333333334,0.07533365116188928,100
unbalanced,mix,11105,2,0.5,0,0,0.1,ALR_minvar_ref,0.07733333333333334,0.014999999999999989,0.08667155875570876,100
unbalanced,mix,11105,2,0.5,0,0,0.1,ALR_nondiff_ref,0.06400000000000002,0.008333333333333338,0.07722458393307381,100
unbalanced,mix,11105,2,0.5,0,0,0.1,ALR_random_ref,0.08955555555555555,0.076,0.12471011404535384,100
unbalanced,mix,11105,2,0.5,0,0,0.1,ALR_signal_ref,0.044444444444444405,0.3190736842105263,0.06883854646552477,100
unbalanced,mix,11105,2,0.5,0,0,0.1,CLR,0.148,0.014999999999999989,0.11053588475324123,100
unbalanced,mix,11105,2,0.5,0,0,0.1,ILR,0.015,0.7616666666666667,0.035887028128263686,100
unbalanced,mix,11105,2,0.5,0,0,0.1,RAHC_last_ref,0.1371111111111111,0.03583333333333331,0.10237508699001917,100
unbalanced,mix,11105,2,0.5,0,0,0.1,RAHC_minvar_ref,0.16755555555555554,0.019166666666666658,0.1120797286277629,100
unbalanced,mix,11105,2,0.5,0,0,0.1,RAHC_nondiff_ref,0.138,0.025833333333333323,0.10227710428344192,100
unbalanced,mix,11105,2,0.5,0,0,0.1,RAHC_random_ref,0.15066666666666664,0.10258682691577428,0.14359432124357552,100
unbalanced,mix,11105,2,0.5,0,0,0.1,RAHC_signal_ref,0.10444444444444434,0.2562407690348867,0.09712156084385021,100
unbalanced,mix,11105,2,0.5,0,0,0.2,AHC,0.1575,0.046428571428571416,0.0814561293586984,100
unbalanced,mix,11105,2,0.5,0,0,0.2,ALR_last_ref,0.056842105263157895,0.09599999999999997,0.06113978453763729,100
unbalanced,mix,11105,2,0.5,0,0,0.2,ALR_minvar_ref,0.07657894736842105,0.0024999999999999988,0.06867260428152891,100
unbalanced,mix,11105,2,0.5,0,0,0.2,ALR_nondiff_ref,0.064,0.025000000000000036,0.06116710015534608,100
unbalanced,mix,11105,2,0.5,0,0,0.2,ALR_random_ref,0.07402631578947368,0.1146013071895425,0.0943258963206608,100
unbalanced,mix,11105,2,0.5,0,0,0.2,ALR_signal_ref,0.03684210526315789,0.3342130952380952,0.052631578947368404,100
unbalanced,mix,11105,2,0.5,0,0,0.2,CLR,0.11800000000000001,0.01033333333333333,0.0694567665835549,100
unbalanced,mix,11105,2,0.5,0,0,0.2,ILR,0.026500000000000003,0.7224166666666667,0.033676266258166304,100
unbalanced,mix,11105,2,0.5,0,0,0.2,RAHC_last_ref,0.1233421052631579,0.09183333333333331,0.07977736217849538,100
unbalanced,mix,11105,2,0.5,0,0,0.2,RAHC_minvar_ref,0.14839473684210527,0.039,0.08165299498230305,100
unbalanced,mix,11105,2,0.5,0,0,0.2,RAHC_nondiff_ref,0.1285,0.037666666666666654,0.07793256603298036,100
unbalanced,mix,11105,2,0.5,0,0,0.2,RAHC_random_ref,0.12126315789473684,0.08019477915924061,0.12247259089861362,100
unbalanced,mix,11105,2,0.5,0,0,0.2,RAHC_signal_ref,0.09105263157894739,0.27098394537067305,0.0758676276110689,100
unbalanced,mix,11105,3.94,0,0,0,0.05,AHC,0.192,0.008333333333333335,0.1796067533768869,100
unbalanced,mix,11105,3.94,0,0,0,0.05,ALR_last_ref,0.036,0.019999999999999987,0.09158536339327797,100
unbalanced,mix,11105,3.94,0,0,0,0.05,ALR_minvar_ref,0.06600000000000002,0.02499999999999999,0.11739598878078503,100
unbalanced,mix,11105,3.94,0,0,0,0.05,ALR_nondiff_ref,0.038,0.009999999999999993,0.09296463974234637,100
unbalanced,mix,11105,3.94,0,0,0,0.05,ALR_random_ref,0.072,0.033333333333333326,0.15704338974508358,100
unbalanced,mix,11105,3.94,0,0,0,0.05,ALR_signal_ref,0.022500000000000003,0.215,0.0719058728161654,100
unbalanced,mix,11105,3.94,0,0,0,0.05,CLR,0.128,0.039999999999999994,0.14912539635616673,100
unbalanced,mix,11105,3.94,0,0,0,0.05,ILR,0.007999999999999997,0.4466666666666666,0.03938927711338647,100
unbalanced,mix,11105,3.94,0,0,0,0.05,RAHC_last_ref,0.13,0.039999999999999994,0.1487320144461578,100
unbalanced,mix,11105,3.94,0,0,0,0.05,RAHC_minvar_ref,0.164,0.021666666666666664,0.16667878743804845,100
unbalanced,mix,11105,3.94,0,0,0,0.05,RAHC_nondiff_ref,0.134,0.029999999999999985,0.150567948351258,100
unbalanced,mix,11105,3.94,0,0,0,0.05,RAHC_random_ref,0.13849999999999998,0.022499999999999996,0.17009429945495153,100
unbalanced,mix,11105,3.94,0,0,0,0.05,RAHC_signal_ref,0.07999999999999999,0.15857142857142856,0.13706888336846831,100
unbalanced,mix,11105,3.94,0,0,0,0.1,AHC,0.137,0.0049999999999999975,0.10792346708420157,100
unbalanced,mix,11105,3.94,0,0,0,0.1,ALR_last_ref,0.03211111111111111,0.05999999999999998,0.06507441997190708,100
unbalanced,mix,11105,3.94,0,0,0,0.1,ALR_minvar_ref,0.038,0.0033333333333333314,0.061594962407159545,100
unbalanced,mix,11105,3.94,0,0,0,0.1,ALR_nondiff_ref,0.034,0.02999999999999998,0.06547418336160205,100
unbalanced,mix,11105,3.94,0,0,0,0.1,ALR_random_ref,0.04211111111111111,0.07106481481481483,0.07817431384129107,100
unbalanced,mix,11105,3.94,0,0,0,0.1,ALR_signal_ref,0.008888888888888877,0.25,0.03029554714936562,100
unbalanced,mix,11105,3.94,0,0,0,0.1,CLR,0.09,0.029999999999999978,0.09156330260447347,100
unbalanced,mix,11105,3.94,0,0,0,0.1,ILR,0.002999999999999999,0.6066666666666667,0.017144660799776515,100
unbalanced,mix,11105,3.94,0,0,0,0.1,RAHC_last_ref,0.09777777777777777,0.05999999999999998,0.0942676763918616,100
unbalanced,mix,11105,3.94,0,0,0,0.1,RAHC_minvar_ref,0.116,0.009999999999999997,0.09504916324904411,100
unbalanced,mix,11105,3.94,0,0,0,0.1,RAHC_nondiff_ref,0.099,0.04499999999999999,0.09480975102218593,100
unbalanced,mix,11105,3.94,0,0,0,0.1,RAHC_random_ref,0.10077777777777777,0.08914545454545453,0.106119704554456,100
unbalanced,mix,11105,3.94,0,0,0,0.1,RAHC_signal_ref,0.0688888888888888,0.1720416666666667,0.08018559342358421,100
unbalanced,mix,11105,3.94,0,0,0,0.2,AHC,0.126,0.04435714285714285,0.06646940512883971,100
unbalanced,mix,11105,3.94,0,0,0,0.2,ALR_last_ref,0.0195,0.1,0.034739288735064516,100
unbalanced,mix,11105,3.94,0,0,0,0.2,ALR_minvar_ref,0.038500000000000006,0.01999999999999999,0.04542448500956105,100
unbalanced,mix,11105,3.94,0,0,0,0.2,ALR_nondiff_ref,0.026,0.019999999999999993,0.03987353746407498,100
unbalanced,mix,11105,3.94,0,0,0,0.2,ALR_random_ref,0.04307894736842105,0.052500000000000005,0.07190419954337099,100
unbalanced,mix,11105,3.94,0,0,0,0.2,ALR_signal_ref,0.007894736842105255,0.33166666666666667,0.027358399997461574,100
unbalanced,mix,11105,3.94,0,0,0,0.2,CLR,0.0775,0.015833333333333335,0.04891499532532705,100
unbalanced,mix,11105,3.94,0,0,0,0.2,ILR,0.016499999999999997,0.6633333333333334,0.027574508796233098,100
unbalanced,mix,11105,3.94,0,0,0,0.2,RAHC_last_ref,0.08739473684210526,0.11408333333333333,0.05799408492933001,100
unbalanced,mix,11105,3.94,0,0,0,0.2,RAHC_minvar_ref,0.11613157894736842,0.03399999999999999,0.06512278360109297,100
unbalanced,mix,11105,3.94,0,0,0,0.2,RAHC_nondiff_ref,0.095,0.05066666666666667,0.05663100482130532,100
unbalanced,mix,11105,3.94,0,0,0,0.2,RAHC_random_ref,0.09573684210526316,0.0923397435897436,0.11375488824299973,100
unbalanced,mix,11105,3.94,0,0,0,0.2,RAHC_signal_ref,0.053157894736842126,0.2822857142857143,0.05100901363215692,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,AHC,0.182,0.021666666666666657,0.17999999999999997,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,ALR_last_ref,0.066,0.06666666666666668,0.11029803518493239,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,ALR_minvar_ref,0.092,0.019999999999999993,0.13756908273755603,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,ALR_nondiff_ref,0.066,0.06666666666666668,0.11029803518493239,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,ALR_random_ref,0.07549999999999997,0.04791666666666667,0.16552563962642558,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,ALR_signal_ref,0.049999999999999975,0.24146396181130794,0.10660035817780508,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,CLR,0.14,0.05333333333333335,0.15954480704349325,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,ILR,0.0039999999999999975,0.5266666666666668,0.028141058827257964,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,RAHC_last_ref,0.148,0.03999999999999998,0.16725955152324662,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,RAHC_minvar_ref,0.166,0.01833333333333335,0.17536109931086524,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,RAHC_nondiff_ref,0.148,0.03999999999999998,0.16725955152324662,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,RAHC_random_ref,0.1235,0.09387545787545785,0.17942880752459175,100
unbalanced,mix,11105,3.94,0.5,0,0,0.05,RAHC_signal_ref,0.12249999999999998,0.20120237310481212,0.15689136046927177,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,AHC,0.17500000000000002,0.02949999999999998,0.12257753678897504,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,ALR_last_ref,0.05,0.059999999999999956,0.06890192121758834,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,ALR_minvar_ref,0.06633333333333333,0.03666666666666668,0.07988105323647061,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,ALR_nondiff_ref,0.053000000000000005,0.02999999999999998,0.06883591968139777,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,ALR_random_ref,0.06444444444444444,0.09333333333333337,0.0837308141192444,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,ALR_signal_ref,0.04555555555555552,0.22215686274509805,0.09221471715029891,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,CLR,0.129,0.059999999999999956,0.10079983164969103,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,ILR,0.018999999999999996,0.6683333333333333,0.03942772444036626,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,RAHC_last_ref,0.12444444444444444,0.05216666666666664,0.1119496974312882,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,RAHC_minvar_ref,0.15166666666666667,0.035666666666666666,0.11857506016603243,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,RAHC_nondiff_ref,0.129,0.024166666666666652,0.11218221108914053,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,RAHC_random_ref,0.11466666666666667,0.09626600707850709,0.12287733824589386,100
unbalanced,mix,11105,3.94,0.5,0,0,0.1,RAHC_signal_ref,0.08666666666666657,0.21754555841475343,0.09681291103520287,100
unbalanced,mix,11105,3.94,0.5,0,0,0.2,AHC,0.158,0.03866666666666666,0.07272474743090475,100
unbalanced,mix,11105,3.94,0.5,0,0,0.2,ALR_last_ref,0.05889473684210527,0.04999999999999998,0.05562434812985614,100
unbalanced,mix,11105,3.94,0.5,0,0,0.2,ALR_minvar_ref,0.0761842105263158,0.008333333333333333,0.06134580907171134,100
unbalanced,mix,11105,3.94,0.5,0,0,0.2,ALR_nondiff_ref,0.0665,0.0033333333333333314,0.055073412896612876,100
unbalanced,mix,11105,3.94,0.5,0,0,0.2,ALR_random_ref,0.08063157894736843,0.10959465366127182,0.08724073604314934,100
unbalanced,mix,11105,3.94,0.5,0,0,0.2,ALR_signal_ref,0.04578947368421053,0.28337962962962965,0.05580792729419166,100
unbalanced,mix,11105,3.94,0.5,0,0,0.2,CLR,0.1215,0.02499999999999999,0.06899531531454532,100
unbalanced,mix,11105,3.94,0.5,0,0,0.2,ILR,0.022000000000000002,0.7756666666666667,0.03431876713662334,100
unbalanced,mix,11105,3.94,0.5,0,0,0.2,RAHC_last_ref,0.11723684210526315,0.07740476190476189,0.07319115720985936,100
